name,latitude,longitude,city,country,team
Magnus Carlsen,59.2675,10.4071,Tønsberg,Norway,Chess Players
Viswanathan Anand,13.0827,80.2707,Chennai,India,Chess Players
Garry Kasparov,40.4093,49.8671,Baku,Azerbaijan,Chess Players
Vladimir Kramnik,55.751244,37.618423,Moscow,Russia,Chess Players
Leinier Dominguez,22.14957,-80.44662,Cienfuegos,Cuba,Chess Players
Judit Polgar,47.4979,19.0402,Budapest,Hungary,Chess Players
Hou Yifan,32.9391,119.8344,Xinghua,China,Chess Players
Maia Chiburdanidze,42.2679,42.6946,Kutaisi,Georgia,Chess Players
Pia Cramling,59.3293,18.0686,Stockholm,Sweden,Chess Players
Irina Krush,40.6782,-73.9442,Brooklyn,USA,Chess Players
